transaction_id;transaction_qty;store_id;store_location;product_id;unit_price;product_category;product_type;product_detail;total_price;transaction_datetime;heure;jour_semaine;mois;annee
2234.0;2.0;8.0;Hell's Kitchen;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;4.0;2023-01-05 08:46:08;8;Thursday;1;2023
2235.0;1.0;8.0;Hell's Kitchen;73.0;3.75;Bakery;Pastry;Almond Croissant;3.75;2023-01-05 08:46:08;8;Thursday;1;2023
2236.0;1.0;8.0;Hell's Kitchen;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;3.5;2023-01-05 08:46:33;8;Thursday;1;2023
2237.0;2.0;5.0;Lower Manhattan;28.0;2.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;4.0;2023-01-05 08:48:56;8;Thursday;1;2023
2238.0;2.0;5.0;Lower Manhattan;34.0;2.45;Coffee;Premium brewed coffee;Jamaican Coffee River Sm;4.9;2023-01-05 08:50:10;8;Thursday;1;2023
2239.0;2.0;8.0;Hell's Kitchen;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;6.0;2023-01-05 08:50:22;8;Thursday;1;2023
2240.0;2.0;5.0;Lower Manhattan;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;9.5;2023-01-05 08:50:33;8;Thursday;1;2023
2241.0;1.0;5.0;Lower Manhattan;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;3.75;2023-01-05 08:52:48;8;Thursday;1;2023
2242.0;1.0;5.0;Lower Manhattan;77.0;3.0;Bakery;Scone;Oatmeal Scone;3.0;2023-01-05 08:52:48;8;Thursday;1;2023
2243.0;1.0;5.0;Lower Manhattan;28.0;2.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Sm;2.0;2023-01-05 08:57:11;8;Thursday;1;2023
2244.0;2.0;5.0;Lower Manhattan;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;6.0;2023-01-05 08:57:34;8;Thursday;1;2023
2245.0;1.0;8.0;Hell's Kitchen;36.0;3.75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;3.75;2023-01-05 08:59:33;8;Thursday;1;2023
2246.0;2.0;5.0;Lower Manhattan;36.0;3.75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;7.5;2023-01-05 09:01:38;9;Thursday;1;2023
2247.0;1.0;5.0;Lower Manhattan;69.0;3.25;Bakery;Biscotti;Hazelnut Biscotti;3.25;2023-01-05 09:01:38;9;Thursday;1;2023
2248.0;1.0;8.0;Hell's Kitchen;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;3.5;2023-01-05 09:02:51;9;Thursday;1;2023
2249.0;2.0;5.0;Lower Manhattan;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-05 09:04:55;9;Thursday;1;2023
2250.0;1.0;5.0;Lower Manhattan;72.0;3.25;Bakery;Scone;Ginger Scone;3.25;2023-01-05 09:04:55;9;Thursday;1;2023
2251.0;2.0;8.0;Hell's Kitchen;47.0;3.0;Tea;Brewed Green tea;Serenity Green Tea Lg;6.0;2023-01-05 09:12:44;9;Thursday;1;2023
2252.0;2.0;8.0;Hell's Kitchen;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;4.4;2023-01-05 09:15:27;9;Thursday;1;2023
2253.0;2.0;5.0;Lower Manhattan;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-05 09:16:18;9;Thursday;1;2023
2254.0;2.0;5.0;Lower Manhattan;39.0;4.25;Coffee;Barista Espresso;Latte Rg;8.5;2023-01-05 09:18:17;9;Thursday;1;2023
2255.0;1.0;;Hell's Kitchen;;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-05 09:20:54;9;Thursday;1;2023
2257.0;1.0;5.0;Lower Manhattan;40.0;3.75;Coffee;Barista Espresso;Cappuccino;3.75;2023-01-05 09:26:10;9;Thursday;1;2023
2258.0;1.0;5.0;Lower Manhattan;79.0;3.75;Bakery;Scone;Jumbo Savory Scone;3.75;2023-01-05 09:26:10;9;Thursday;1;2023
2259.0;2.0;8.0;Hell's Kitchen;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;6.0;2023-01-05 09:26:54;9;Thursday;1;2023
2260.0;2.0;5.0;Lower Manhattan;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-05 09:27:28;9;Thursday;1;2023
2261.0;1.0;8.0;Hell's Kitchen;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-05 09:27:52;9;Thursday;1;2023
2262.0;1.0;8.0;Hell's Kitchen;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;3.0;2023-01-05 09:34:13;9;Thursday;1;2023
2263.0;2.0;5.0;Lower Manhattan;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;5.0;2023-01-05 09:38:01;9;Thursday;1;2023
2264.0;1.0;5.0;Lower Manhattan;72.0;3.25;Bakery;Scone;Ginger Scone;3.25;2023-01-05 09:38:01;9;Thursday;1;2023
2265.0;2.0;8.0;Hell's Kitchen;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;5.0;2023-01-05 09:41:47;9;Thursday;1;2023
2266.0;1.0;5.0;Lower Manhattan;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-05 09:41:53;9;Thursday;1;2023
2267.0;1.0;8.0;Hell's Kitchen;44.0;2.5;Tea;Brewed herbal tea;Peppermint Rg;2.5;2023-01-05 09:44:03;9;Thursday;1;2023
2268.0;2.0;8.0;Hell's Kitchen;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;6.0;2023-01-05 09:47:57;9;Thursday;1;2023
2269.0;1.0;5.0;Lower Manhattan;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-05 09:54:34;9;Thursday;1;2023
2270.0;1.0;8.0;Hell's Kitchen;59.0;4.5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;4.5;2023-01-05 09:56:05;9;Thursday;1;2023
2271.0;2.0;5.0;Lower Manhattan;40.0;3.75;Coffee;Barista Espresso;Cappuccino;7.5;2023-01-05 10:08:29;10;Thursday;1;2023
2272.0;1.0;8.0;Hell's Kitchen;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;3.0;2023-01-05 10:09:39;10;Thursday;1;2023
2273.0;1.0;8.0;Hell's Kitchen;75.0;3.5;Bakery;Pastry;Croissant;3.5;2023-01-05 10:09:39;10;Thursday;1;2023
2275.0;1.0;5.0;Lower Manhattan;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;3.0;2023-01-05 10:16:59;10;Thursday;1;2023
2276.0;1.0;5.0;Lower Manhattan;74.0;3.5;Bakery;Biscotti;Ginger Biscotti;3.5;2023-01-05 10:16:59;10;Thursday;1;2023
2277.0;1.0;8.0;Hell's Kitchen;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-05 10:20:39;10;Thursday;1;2023
2278.0;1.0;5.0;Lower Manhattan;53.0;3.0;Tea;Brewed Chai tea;Traditional Blend Chai Lg;3.0;2023-01-05 10:20:56;10;Thursday;1;2023
2279.0;1.0;5.0;Lower Manhattan;75.0;3.5;Bakery;Pastry;Croissant;3.5;2023-01-05 10:20:56;10;Thursday;1;2023
2280.0;1.0;5.0;Lower Manhattan;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;2.5;2023-01-05 10:21:40;10;Thursday;1;2023
2281.0;1.0;8.0;Hell's Kitchen;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-05 10:22:27;10;Thursday;1;2023
2282.0;1.0;8.0;Hell's Kitchen;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-05 10:27:21;10;Thursday;1;2023
2283.0;2.0;8.0;Hell's Kitchen;40.0;3.75;Coffee;Barista Espresso;Cappuccino;7.5;2023-01-05 10:30:15;10;Thursday;1;2023
2284.0;2.0;5.0;Lower Manhattan;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;6.0;2023-01-05 10:30:55;10;Thursday;1;2023
2285.0;2.0;8.0;Hell's Kitchen;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-05 10:31:18;10;Thursday;1;2023
2286.0;1.0;5.0;Lower Manhattan;39.0;4.25;Coffee;Barista Espresso;Latte Rg;4.25;2023-01-05 10:33:51;10;Thursday;1;2023
2287.0;2.0;8.0;Hell's Kitchen;30.0;3.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;6.0;2023-01-05 10:33:53;10;Thursday;1;2023
2288.0;2.0;5.0;Lower Manhattan;41.0;4.25;Coffee;Barista Espresso;Cappuccino Lg;8.5;2023-01-05 10:35:12;10;Thursday;1;2023
2289.0;1.0;5.0;Lower Manhattan;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;3.0;2023-01-05 10:36:55;10;Thursday;1;2023
2290.0;1.0;5.0;Lower Manhattan;77.0;3.0;Bakery;Scone;Oatmeal Scone;3.0;2023-01-05 10:36:55;10;Thursday;1;2023
2291.0;1.0;5.0;Lower Manhattan;44.0;2.5;Tea;Brewed herbal tea;Peppermint Rg;2.5;2023-01-05 10:37:45;10;Thursday;1;2023
2292.0;1.0;8.0;Hell's Kitchen;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;3.1;2023-01-05 10:40:06;10;Thursday;1;2023
2293.0;1.0;5.0;Lower Manhattan;39.0;4.25;Coffee;Barista Espresso;Latte Rg;4.25;2023-01-05 10:40:16;10;Thursday;1;2023
2294.0;2.0;5.0;Lower Manhattan;46.0;2.5;Tea;Brewed Green tea;Serenity Green Tea Rg;5.0;2023-01-05 10:41:06;10;Thursday;1;2023
2295.0;2.0;8.0;Hell's Kitchen;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;6.2;2023-01-05 10:46:52;10;Thursday;1;2023
2296.0;2.0;8.0;Hell's Kitchen;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;7.5;2023-01-05 10:50:44;10;Thursday;1;2023
2297.0;1.0;8.0;Hell's Kitchen;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;3.0;2023-01-05 10:50:46;10;Thursday;1;2023
2298.0;1.0;5.0;Lower Manhattan;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;3.0;2023-01-05 10:51:10;10;Thursday;1;2023
2299.0;1.0;5.0;Lower Manhattan;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-05 10:51:10;10;Thursday;1;2023
2300.0;2.0;5.0;Lower Manhattan;54.0;2.5;Tea;Brewed Chai tea;Morning Sunrise Chai Rg;5.0;2023-01-05 10:51:48;10;Thursday;1;2023
2301.0;2.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-05 10:56:39;10;Thursday;1;2023
2302.0;1.0;8.0;Hell's Kitchen;70.0;3.25;Bakery;Scone;Cranberry Scone;3.25;2023-01-05 10:56:39;10;Thursday;1;2023
2303.0;1.0;8.0;Hell's Kitchen;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;4.75;2023-01-05 11:02:04;11;Thursday;1;2023
2304.0;1.0;5.0;Lower Manhattan;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;3.0;2023-01-05 11:02:09;11;Thursday;1;2023
2305.0;1.0;3.0;Astoria;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;2.55;2023-01-05 11:02:54;11;Thursday;1;2023
2306.0;1.0;3.0;Astoria;41.0;4.25;Coffee;Barista Espresso;Cappuccino Lg;4.25;2023-01-05 11:03:05;11;Thursday;1;2023
2307.0;1.0;8.0;Hell's Kitchen;38.0;3.75;Coffee;Barista Espresso;Latte;3.75;2023-01-05 11:06:45;11;Thursday;1;2023
2308.0;2.0;5.0;Lower Manhattan;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;9.5;2023-01-05 11:07:04;11;Thursday;1;2023
2309.0;2.0;5.0;Lower Manhattan;38.0;3.75;Coffee;Barista Espresso;Latte;7.5;2023-01-05 11:07:21;11;Thursday;1;2023
2310.0;1.0;3.0;Astoria;36.0;3.75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;3.75;2023-01-05 11:07:42;11;Thursday;1;2023
2311.0;1.0;5.0;Lower Manhattan;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-05 11:07:53;11;Thursday;1;2023
2313.0;1.0;3.0;Astoria;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;2.55;2023-01-05 11:12:35;11;Thursday;1;2023
2314.0;1.0;3.0;Astoria;71.0;3.75;Bakery;Pastry;Chocolate Croissant;3.75;2023-01-05 11:12:35;11;Thursday;1;2023
2315.0;1.0;5.0;Lower Manhattan;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-05 11:13:31;11;Thursday;1;2023
2316.0;2.0;5.0;Lower Manhattan;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;7.0;2023-01-05 11:15:14;11;Thursday;1;2023
2317.0;1.0;3.0;Astoria;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;3.0;2023-01-05 11:15:59;11;Thursday;1;2023
2318.0;1.0;3.0;Astoria;50.0;2.5;Tea;Brewed Black tea;Earl Grey Rg;2.5;2023-01-05 11:19:06;11;Thursday;1;2023
2319.0;1.0;8.0;Hell's Kitchen;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;3.5;2023-01-05 11:20:52;11;Thursday;1;2023
2320.0;1.0;8.0;Hell's Kitchen;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;3.0;2023-01-05 11:20:55;11;Thursday;1;2023
2321.0;2.0;5.0;Lower Manhattan;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;6.0;2023-01-05 11:21:19;11;Thursday;1;2023
2322.0;2.0;8.0;Hell's Kitchen;41.0;4.25;Coffee;Barista Espresso;Cappuccino Lg;8.5;2023-01-05 11:21:28;11;Thursday;1;2023
2323.0;1.0;5.0;Lower Manhattan;49.0;3.0;Tea;Brewed Black tea;English Breakfast Lg;3.0;2023-01-05 11:22:59;11;Thursday;1;2023
2324.0;1.0;8.0;Hell's Kitchen;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;4.75;2023-01-05 11:23:07;11;Thursday;1;2023
2325.0;1.0;5.0;Lower Manhattan;46.0;2.5;Tea;Brewed Green tea;Serenity Green Tea Rg;2.5;2023-01-05 11:23:29;11;Thursday;1;2023
2326.0;1.0;5.0;Lower Manhattan;73.0;3.75;Bakery;Pastry;Almond Croissant;3.75;2023-01-05 11:23:29;11;Thursday;1;2023
2327.0;1.0;3.0;Astoria;31.0;2.2;Coffee;Gourmet brewed coffee;Ethiopia Sm;2.2;2023-01-05 11:23:46;11;Thursday;1;2023
2328.0;1.0;3.0;Astoria;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;3.0;2023-01-05 11:24:27;11;Thursday;1;2023
2329.0;1.0;3.0;Astoria;70.0;3.25;Bakery;Scone;Cranberry Scone;3.25;2023-01-05 11:24:27;11;Thursday;1;2023
2330.0;1.0;8.0;Hell's Kitchen;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;3.1;2023-01-05 11:26:08;11;Thursday;1;2023
2331.0;1.0;8.0;Hell's Kitchen;70.0;3.25;Bakery;Scone;Cranberry Scone;3.25;2023-01-05 11:26:08;11;Thursday;1;2023
2332.0;1.0;8.0;Hell's Kitchen;55.0;4.0;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;4.0;2023-01-05 11:27:14;11;Thursday;1;2023
2333.0;1.0;8.0;Hell's Kitchen;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;3.0;2023-01-05 11:27:58;11;Thursday;1;2023
2334.0;2.0;3.0;Astoria;36.0;3.75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;7.5;2023-01-05 11:32:31;11;Thursday;1;2023
2335.0;1.0;8.0;Hell's Kitchen;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;2.5;2023-01-05 11:33:32;11;Thursday;1;2023
2336.0;1.0;8.0;Hell's Kitchen;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-05 11:36:32;11;Thursday;1;2023
2337.0;2.0;5.0;Lower Manhattan;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;6.0;2023-01-05 11:37:05;11;Thursday;1;2023
2338.0;1.0;5.0;Lower Manhattan;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;2.55;2023-01-05 11:39:46;11;Thursday;1;2023
2339.0;2.0;5.0;Lower Manhattan;87.0;3.0;Coffee;Barista Espresso;Ouro Brasileiro shot;6.0;2023-01-05 11:41:40;11;Thursday;1;2023
2340.0;1.0;3.0;Astoria;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;3.75;2023-01-05 11:43:12;11;Thursday;1;2023
2341.0;1.0;5.0;Lower Manhattan;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;2.5;2023-01-05 11:46:21;11;Thursday;1;2023
2342.0;1.0;3.0;Astoria;24.0;3.0;Coffee;Drip coffee;Our Old Time Diner Blend Lg;3.0;2023-01-05 11:47:27;11;Thursday;1;2023
2343.0;2.0;5.0;Lower Manhattan;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;7.0;2023-01-05 11:48:51;11;Thursday;1;2023
2344.0;1.0;3.0;Astoria;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;3.5;2023-01-05 11:49:31;11;Thursday;1;2023
2345.0;2.0;5.0;Lower Manhattan;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;7.0;2023-01-05 11:51:26;11;Thursday;1;2023
2346.0;1.0;5.0;Lower Manhattan;87.0;3.0;Coffee;Barista Espresso;Ouro Brasileiro shot;3.0;2023-01-05 11:51:32;11;Thursday;1;2023
2347.0;1.0;5.0;Lower Manhattan;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;3.0;2023-01-05 11:51:47;11;Thursday;1;2023
2348.0;1.0;5.0;Lower Manhattan;70.0;3.25;Bakery;Scone;Cranberry Scone;3.25;2023-01-05 11:51:47;11;Thursday;1;2023
2350.0;1.0;5.0;Lower Manhattan;70.0;3.25;Bakery;Scone;Cranberry Scone;3.25;2023-01-05 11:53:49;11;Thursday;1;2023
2351.0;1.0;3.0;Astoria;58.0;3.5;Drinking Chocolate;Hot chocolate;Dark chocolate Rg;3.5;2023-01-05 11:55:47;11;Thursday;1;2023
2352.0;2.0;3.0;Astoria;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-05 12:00:27;12;Thursday;1;2023
2353.0;1.0;3.0;Astoria;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;3.0;2023-01-05 12:01:03;12;Thursday;1;2023
2354.0;2.0;8.0;Hell's Kitchen;61.0;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Lg;9.5;2023-01-05 12:01:16;12;Thursday;1;2023
2355.0;2.0;3.0;Astoria;37.0;3.0;Coffee;Barista Espresso;Espresso shot;6.0;2023-01-05 12:04:18;12;Thursday;1;2023
2356.0;2.0;5.0;Lower Manhattan;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;6.2;2023-01-05 12:07:35;12;Thursday;1;2023
2357.0;1.0;3.0;Astoria;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;2.5;2023-01-05 12:08:26;12;Thursday;1;2023
2358.0;1.0;3.0;Astoria;47.0;3.0;Tea;Brewed Green tea;Serenity Green Tea Lg;3.0;2023-01-05 12:09:11;12;Thursday;1;2023
2359.0;2.0;3.0;Astoria;50.0;2.5;Tea;Brewed Black tea;Earl Grey Rg;5.0;2023-01-05 12:11:04;12;Thursday;1;2023
2360.0;2.0;3.0;Astoria;48.0;2.5;Tea;Brewed Black tea;English Breakfast Rg;5.0;2023-01-05 12:11:13;12;Thursday;1;2023
2361.0;1.0;3.0;Astoria;75.0;3.5;Bakery;Pastry;Croissant;3.5;2023-01-05 12:11:13;12;Thursday;1;2023
2362.0;2.0;3.0;Astoria;46.0;2.5;Tea;Brewed Green tea;Serenity Green Tea Rg;5.0;2023-01-05 12:11:45;12;Thursday;1;2023
2363.0;2.0;3.0;Astoria;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;5.0;2023-01-05 12:11:47;12;Thursday;1;2023
2364.0;1.0;3.0;Astoria;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;3.0;2023-01-05 12:13:35;12;Thursday;1;2023
2365.0;2.0;5.0;Lower Manhattan;30.0;3.0;Coffee;Gourmet brewed coffee;Columbian Medium Roast Lg;6.0;2023-01-05 12:13:57;12;Thursday;1;2023
2366.0;1.0;3.0;Astoria;60.0;3.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic Rg;3.75;2023-01-05 12:14:11;12;Thursday;1;2023
2367.0;2.0;5.0;Lower Manhattan;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;5.1;2023-01-05 12:14:16;12;Thursday;1;2023
2368.0;1.0;3.0;Astoria;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-05 12:14:28;12;Thursday;1;2023
2369.0;2.0;5.0;Lower Manhattan;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;6.0;2023-01-05 12:16:00;12;Thursday;1;2023
2370.0;1.0;8.0;Hell's Kitchen;56.0;2.55;Tea;Brewed Chai tea;Spicy Eye Opener Chai Rg;2.55;2023-01-05 12:16:55;12;Thursday;1;2023
2372.0;2.0;5.0;Lower Manhattan;27.0;3.5;Coffee;Organic brewed coffee;Brazilian Lg;7.0;2023-01-05 12:18:39;12;Thursday;1;2023
2373.0;1.0;3.0;Astoria;57.0;3.1;Tea;Brewed Chai tea;Spicy Eye Opener Chai Lg;3.1;2023-01-05 12:19:01;12;Thursday;1;2023
2374.0;2.0;8.0;Hell's Kitchen;59.0;4.5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;9.0;2023-01-05 12:21:16;12;Thursday;1;2023
2375.0;1.0;5.0;Lower Manhattan;29.0;2.5;Coffee;Gourmet brewed coffee;Columbian Medium Roast Rg;2.5;2023-01-05 12:21:21;12;Thursday;1;2023
2376.0;1.0;5.0;Lower Manhattan;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;3.0;2023-01-05 12:22:51;12;Thursday;1;2023
2377.0;2.0;8.0;Hell's Kitchen;32.0;3.0;Coffee;Gourmet brewed coffee;Ethiopia Rg;6.0;2023-01-05 12:24:25;12;Thursday;1;2023
2378.0;2.0;8.0;Hell's Kitchen;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;4.0;2023-01-05 12:24:39;12;Thursday;1;2023
2379.0;2.0;8.0;Hell's Kitchen;43.0;3.0;Tea;Brewed herbal tea;Lemon Grass Lg;6.0;2023-01-05 12:25:14;12;Thursday;1;2023
2380.0;2.0;3.0;Astoria;51.0;3.0;Tea;Brewed Black tea;Earl Grey Lg;6.0;2023-01-05 12:25:31;12;Thursday;1;2023
2381.0;1.0;5.0;Lower Manhattan;40.0;3.75;Coffee;Barista Espresso;Cappuccino;3.75;2023-01-05 12:26:29;12;Thursday;1;2023
2382.0;2.0;5.0;Lower Manhattan;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-05 12:26:57;12;Thursday;1;2023
2383.0;2.0;8.0;Hell's Kitchen;55.0;4.0;Tea;Brewed Chai tea;Morning Sunrise Chai Lg;8.0;2023-01-05 12:28:08;12;Thursday;1;2023
2384.0;1.0;5.0;Lower Manhattan;59.0;4.5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;4.5;2023-01-05 12:29:14;12;Thursday;1;2023
2385.0;1.0;5.0;Lower Manhattan;79.0;3.75;Bakery;Scone;Jumbo Savory Scone;3.75;2023-01-05 12:29:14;12;Thursday;1;2023
2386.0;2.0;8.0;Hell's Kitchen;37.0;3.0;Coffee;Barista Espresso;Espresso shot;6.0;2023-01-05 12:29:54;12;Thursday;1;2023
2387.0;1.0;5.0;Lower Manhattan;50.0;2.5;Tea;Brewed Black tea;Earl Grey Rg;2.5;2023-01-05 12:32:05;12;Thursday;1;2023
2388.0;1.0;5.0;Lower Manhattan;59.0;4.5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;4.5;2023-01-05 12:32:17;12;Thursday;1;2023
2389.0;2.0;3.0;Astoria;59.0;4.5;Drinking Chocolate;Hot chocolate;Dark chocolate Lg;9.0;2023-01-05 12:34:40;12;Thursday;1;2023
2390.0;2.0;3.0;Astoria;50.0;2.5;Tea;Brewed Black tea;Earl Grey Rg;5.0;2023-01-05 12:34:56;12;Thursday;1;2023
2391.0;2.0;5.0;Lower Manhattan;45.0;3.0;Tea;Brewed herbal tea;Peppermint Lg;6.0;2023-01-05 12:37:52;12;Thursday;1;2023
2392.0;1.0;5.0;Lower Manhattan;78.0;4.5;Bakery;Scone;Scottish Cream Scone ;4.5;2023-01-05 12:37:52;12;Thursday;1;2023
2394.0;1.0;5.0;Lower Manhattan;35.0;3.1;Coffee;Premium brewed coffee;Jamaican Coffee River Rg;3.1;2023-01-05 12:40:16;12;Thursday;1;2023
2395.0;1.0;8.0;Hell's Kitchen;44.0;2.5;Tea;Brewed herbal tea;Peppermint Rg;2.5;2023-01-05 12:41:35;12;Thursday;1;2023
2396.0;2.0;3.0;Astoria;47.0;3.0;Tea;Brewed Green tea;Serenity Green Tea Lg;6.0;2023-01-05 12:41:36;12;Thursday;1;2023
2397.0;2.0;3.0;Astoria;25.0;2.2;Coffee;Organic brewed coffee;Brazilian Sm;4.4;2023-01-05 12:41:55;12;Thursday;1;2023
2398.0;1.0;3.0;Astoria;37.0;3.0;Coffee;Barista Espresso;Espresso shot;3.0;2023-01-05 12:42:06;12;Thursday;1;2023
2399.0;2.0;3.0;Astoria;26.0;3.0;Coffee;Organic brewed coffee;Brazilian Rg;6.0;2023-01-05 12:42:13;12;Thursday;1;2023
2400.0;2.0;3.0;Astoria;23.0;2.5;Coffee;Drip coffee;Our Old Time Diner Blend Rg;5.0;2023-01-05 12:42:34;12;Thursday;1;2023
2401.0;2.0;3.0;Astoria;36.0;3.75;Coffee;Premium brewed coffee;Jamaican Coffee River Lg;7.5;2023-01-05 12:42:44;12;Thursday;1;2023
2402.0;2.0;8.0;Hell's Kitchen;87.0;3.0;Coffee;Barista Espresso;Ouro Brasileiro shot;6.0;2023-01-05 12:45:31;12;Thursday;1;2023
2403.0;1.0;8.0;Hell's Kitchen;69.0;3.25;Bakery;Biscotti;Hazelnut Biscotti;3.25;2023-01-05 12:45:31;12;Thursday;1;2023
2404.0;1.0;3.0;Astoria;52.0;2.5;Tea;Brewed Chai tea;Traditional Blend Chai Rg;2.5;2023-01-05 12:45:56;12;Thursday;1;2023
2405.0;1.0;3.0;Astoria;22.0;2.0;Coffee;Drip coffee;Our Old Time Diner Blend Sm;2.0;2023-01-05 12:46:17;12;Thursday;1;2023
