transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
789.0,02/01/2023,13:30:05,1.0,8.0,Hell's Kitchen,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
790.0,02/01/2023,13:30:15,1.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
791.0,02/01/2023,13:30:30,2.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
792.0,02/01/2023,13:30:30,1.0,8.0,Hell's Kitchen,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
793.0,02/01/2023,13:34:02,1.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
,02/01/2023,13:35:24,,5.0,Lower Manhattan,32.0,,Coffee,Gourmet brewed coffee,Ethiopia Rg
795.0,02/01/2023,13:35:24,2.0,8.0,Hell's Kitchen,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
796.0,02/01/2023,13:39:11,2.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
,02/01/2023,13:40:11,1.0,,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
798.0,02/01/2023,13:40:36,2.0,8.0,Hell's Kitchen,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
799.0,02/01/2023,13:40:53,1.0,5.0,Lower Manhattan,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
800.0,02/01/2023,13:40:53,1.0,5.0,Lower Manhattan,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
801.0,02/01/2023,13:42:07,1.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
802.0,02/01/2023,13:47:24,1.0,3.0,Astoria,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
803.0,02/01/2023,13:47:27,2.0,8.0,Hell's Kitchen,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
804.0,02/01/2023,13:48:27,2.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
805.0,02/01/2023,13:48:27,1.0,8.0,Hell's Kitchen,73.0,3.75,Bakery,Pastry,Almond Croissant
806.0,02/01/2023,13:51:33,1.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
807.0,02/01/2023,13:51:33,1.0,3.0,Astoria,70.0,3.25,Bakery,Scone,Cranberry Scone
808.0,02/01/2023,13:52:27,2.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
809.0,02/01/2023,13:53:04,1.0,,Hell's Kitchen,26.0,,Coffee,Organic brewed coffee,Brazilian Rg
810.0,02/01/2023,13:53:04,1.0,8.0,Hell's Kitchen,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
811.0,02/01/2023,13:55:38,1.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
812.0,02/01/2023,13:55:38,1.0,8.0,Hell's Kitchen,71.0,3.75,Bakery,Pastry,Chocolate Croissant
813.0,02/01/2023,13:56:19,1.0,5.0,Lower Manhattan,39.0,4.25,Coffee,Barista Espresso,Latte Rg
814.0,02/01/2023,13:57:59,2.0,8.0,Hell's Kitchen,38.0,3.75,Coffee,Barista Espresso,Latte
815.0,02/01/2023,13:58:30,2.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
816.0,02/01/2023,13:58:36,1.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
817.0,02/01/2023,14:01:23,1.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
818.0,02/01/2023,14:02:16,2.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
819.0,02/01/2023,14:02:44,2.0,3.0,Astoria,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
820.0,02/01/2023,14:03:27,1.0,3.0,Astoria,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
821.0,02/01/2023,14:05:27,1.0,5.0,Lower Manhattan,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
822.0,02/01/2023,14:05:27,1.0,5.0,Lower Manhattan,75.0,3.5,Bakery,Pastry,Croissant
823.0,02/01/2023,14:07:17,1.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
824.0,02/01/2023,14:07:49,2.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
825.0,02/01/2023,14:08:49,1.0,3.0,Astoria,40.0,3.75,Coffee,Barista Espresso,Cappuccino
826.0,02/01/2023,14:11:08,1.0,5.0,Lower Manhattan,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
827.0,02/01/2023,14:12:00,1.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
828.0,02/01/2023,14:12:07,2.0,5.0,Lower Manhattan,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
829.0,02/01/2023,14:12:35,2.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
830.0,02/01/2023,14:12:35,,,Astoria,,3.25,Bakery,Scone,Ginger Scone
831.0,02/01/2023,14:13:26,1.0,8.0,Hell's Kitchen,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
832.0,02/01/2023,14:13:37,2.0,5.0,Lower Manhattan,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
833.0,02/01/2023,14:14:26,2.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
834.0,02/01/2023,14:17:08,1.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
835.0,02/01/2023,14:17:55,2.0,3.0,Astoria,61.0,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
836.0,02/01/2023,14:17:55,1.0,3.0,Astoria,75.0,3.5,Bakery,Pastry,Croissant
837.0,02/01/2023,14:19:24,1.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
838.0,02/01/2023,14:21:55,2.0,8.0,Hell's Kitchen,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
839.0,02/01/2023,14:24:46,1.0,3.0,Astoria,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
840.0,02/01/2023,14:25:35,1.0,8.0,Hell's Kitchen,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
841.0,02/01/2023,14:26:33,1.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
842.0,02/01/2023,14:29:35,2.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
843.0,02/01/2023,14:29:35,1.0,3.0,Astoria,71.0,3.75,Bakery,Pastry,Chocolate Croissant
844.0,02/01/2023,14:33:26,1.0,3.0,Astoria,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
845.0,02/01/2023,14:33:58,2.0,5.0,Lower Manhattan,37.0,3.0,Coffee,Barista Espresso,Espresso shot
846.0,02/01/2023,14:34:53,1.0,3.0,Astoria,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
847.0,02/01/2023,14:36:56,2.0,5.0,Lower Manhattan,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
848.0,02/01/2023,14:37:44,2.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
849.0,02/01/2023,14:39:18,1.0,8.0,Hell's Kitchen,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
850.0,02/01/2023,14:40:25,2.0,3.0,Astoria,40.0,3.75,Coffee,Barista Espresso,Cappuccino
851.0,02/01/2023,14:42:21,1.0,3.0,Astoria,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
852.0,02/01/2023,14:42:21,1.0,3.0,Astoria,72.0,3.25,Bakery,Scone,Ginger Scone
853.0,02/01/2023,14:44:28,2.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
854.0,02/01/2023,14:46:31,2.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
855.0,02/01/2023,14:48:02,2.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
856.0,02/01/2023,14:48:05,1.0,5.0,Lower Manhattan,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
857.0,02/01/2023,14:48:53,1.0,8.0,Hell's Kitchen,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
858.0,02/01/2023,14:51:11,1.0,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
859.0,02/01/2023,14:52:26,1.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
860.0,02/01/2023,14:52:26,1.0,5.0,Lower Manhattan,76.0,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
861.0,02/01/2023,14:54:33,2.0,3.0,Astoria,37.0,3.0,Coffee,Barista Espresso,Espresso shot
862.0,02/01/2023,14:54:40,1.0,5.0,Lower Manhattan,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
863.0,02/01/2023,14:54:46,2.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
864.0,02/01/2023,14:55:38,2.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
865.0,02/01/2023,14:58:21,2.0,8.0,Hell's Kitchen,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
866.0,02/01/2023,14:58:28,2.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
867.0,02/01/2023,14:59:08,1.0,8.0,Hell's Kitchen,30.0,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
868.0,02/01/2023,15:03:12,2.0,3.0,Astoria,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
869.0,02/01/2023,15:03:12,1.0,3.0,Astoria,73.0,3.75,Bakery,Pastry,Almond Croissant
870.0,02/01/2023,15:04:21,2.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
871.0,02/01/2023,15:05:22,1.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
872.0,02/01/2023,15:05:22,1.0,3.0,Astoria,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
873.0,02/01/2023,15:09:48,,,Lower Manhattan,,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
874.0,02/01/2023,15:10:48,1.0,8.0,Hell's Kitchen,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
875.0,02/01/2023,15:12:44,1.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
876.0,02/01/2023,15:15:03,1.0,3.0,Astoria,40.0,3.75,Coffee,Barista Espresso,Cappuccino
877.0,02/01/2023,15:15:03,1.0,3.0,Astoria,77.0,3.0,Bakery,Scone,Oatmeal Scone
,02/01/2023,15:18:41,,,Lower Manhattan,59.0,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
879.0,02/01/2023,15:19:46,1.0,3.0,Astoria,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
880.0,02/01/2023,15:21:45,2.0,3.0,Astoria,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
881.0,02/01/2023,15:22:19,2.0,8.0,Hell's Kitchen,28.0,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
882.0,02/01/2023,15:23:29,2.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
883.0,02/01/2023,15:24:16,1.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
884.0,02/01/2023,15:24:52,2.0,5.0,Lower Manhattan,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
885.0,02/01/2023,15:26:08,1.0,3.0,Astoria,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
886.0,02/01/2023,15:26:22,2.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
887.0,02/01/2023,15:26:22,1.0,5.0,Lower Manhattan,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
888.0,02/01/2023,15:27:43,1.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
889.0,02/01/2023,15:27:48,1.0,3.0,Astoria,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
890.0,02/01/2023,15:28:35,2.0,5.0,Lower Manhattan,87.0,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
891.0,02/01/2023,15:29:31,2.0,5.0,Lower Manhattan,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
892.0,02/01/2023,15:30:51,1.0,8.0,Hell's Kitchen,40.0,3.75,Coffee,Barista Espresso,Cappuccino
893.0,02/01/2023,15:32:44,2.0,8.0,Hell's Kitchen,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
894.0,02/01/2023,15:34:44,2.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
895.0,02/01/2023,15:35:22,1.0,8.0,Hell's Kitchen,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
896.0,02/01/2023,15:35:22,1.0,8.0,Hell's Kitchen,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
897.0,02/01/2023,15:35:30,2.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
898.0,02/01/2023,15:35:30,1.0,5.0,Lower Manhattan,70.0,3.25,Bakery,Scone,Cranberry Scone
899.0,02/01/2023,15:36:29,2.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
900.0,02/01/2023,15:36:47,2.0,3.0,Astoria,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
901.0,02/01/2023,15:37:20,2.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
902.0,02/01/2023,15:37:20,1.0,,Hell's Kitchen,69.0,,Bakery,Biscotti,Hazelnut Biscotti
903.0,02/01/2023,15:38:44,2.0,5.0,Lower Manhattan,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
904.0,02/01/2023,15:41:09,1.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
905.0,02/01/2023,15:41:09,1.0,8.0,Hell's Kitchen,69.0,3.25,Bakery,Biscotti,Hazelnut Biscotti
906.0,02/01/2023,15:41:55,2.0,5.0,Lower Manhattan,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
907.0,02/01/2023,15:41:55,1.0,5.0,Lower Manhattan,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
908.0,02/01/2023,15:42:50,1.0,8.0,Hell's Kitchen,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
909.0,02/01/2023,15:44:59,2.0,3.0,Astoria,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
910.0,02/01/2023,15:48:55,1.0,5.0,Lower Manhattan,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
,02/01/2023,15:48:55,1.0,,Lower Manhattan,73.0,3.75,Bakery,Pastry,Almond Croissant
912.0,02/01/2023,15:49:27,1.0,5.0,Lower Manhattan,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
913.0,02/01/2023,15:49:27,1.0,5.0,Lower Manhattan,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
914.0,02/01/2023,15:50:12,2.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
915.0,02/01/2023,15:50:12,1.0,3.0,Astoria,79.0,3.75,Bakery,Scone,Jumbo Savory Scone
916.0,02/01/2023,15:50:27,2.0,5.0,Lower Manhattan,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
917.0,02/01/2023,15:50:28,2.0,8.0,Hell's Kitchen,46.0,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
918.0,02/01/2023,15:51:29,1.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
919.0,02/01/2023,15:51:57,2.0,5.0,Lower Manhattan,38.0,3.75,Coffee,Barista Espresso,Latte
920.0,02/01/2023,15:52:14,2.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
,02/01/2023,15:52:58,,,Hell's Kitchen,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
922.0,02/01/2023,15:54:43,,,Hell's Kitchen,,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
923.0,02/01/2023,15:55:19,1.0,5.0,Lower Manhattan,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
924.0,02/01/2023,15:55:19,,5.0,Lower Manhattan,79.0,,Bakery,Scone,Jumbo Savory Scone
925.0,02/01/2023,15:55:27,2.0,5.0,Lower Manhattan,56.0,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
926.0,02/01/2023,15:56:41,1.0,8.0,Hell's Kitchen,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
927.0,02/01/2023,15:58:07,2.0,5.0,Lower Manhattan,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
928.0,02/01/2023,15:59:37,1.0,3.0,Astoria,58.0,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
929.0,02/01/2023,15:59:53,2.0,3.0,Astoria,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
930.0,02/01/2023,16:00:33,2.0,3.0,Astoria,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
931.0,02/01/2023,16:00:33,1.0,3.0,Astoria,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
932.0,02/01/2023,16:02:09,1.0,5.0,Lower Manhattan,40.0,3.75,Coffee,Barista Espresso,Cappuccino
933.0,02/01/2023,16:02:21,1.0,5.0,Lower Manhattan,44.0,2.5,Tea,Brewed herbal tea,Peppermint Rg
934.0,02/01/2023,16:05:18,1.0,5.0,Lower Manhattan,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
935.0,02/01/2023,16:06:01,2.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
936.0,02/01/2023,16:06:18,1.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
937.0,02/01/2023,16:08:22,1.0,5.0,Lower Manhattan,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
938.0,02/01/2023,16:09:17,1.0,3.0,Astoria,39.0,4.25,Coffee,Barista Espresso,Latte Rg
939.0,02/01/2023,16:09:45,2.0,3.0,Astoria,45.0,3.0,Tea,Brewed herbal tea,Peppermint Lg
940.0,02/01/2023,16:11:04,1.0,3.0,Astoria,40.0,3.75,Coffee,Barista Espresso,Cappuccino
941.0,02/01/2023,16:11:57,2.0,8.0,Hell's Kitchen,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
942.0,02/01/2023,16:12:01,2.0,8.0,Hell's Kitchen,47.0,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
,02/01/2023,16:14:09,,5.0,Lower Manhattan,,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
944.0,02/01/2023,16:14:09,1.0,5.0,Lower Manhattan,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
945.0,02/01/2023,16:18:15,2.0,3.0,Astoria,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
946.0,02/01/2023,16:19:33,1.0,3.0,Astoria,38.0,3.75,Coffee,Barista Espresso,Latte
947.0,02/01/2023,16:19:48,2.0,5.0,Lower Manhattan,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
948.0,02/01/2023,16:19:48,1.0,5.0,Lower Manhattan,78.0,4.5,Bakery,Scone,Scottish Cream Scone 
949.0,02/01/2023,16:22:25,1.0,3.0,Astoria,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
950.0,02/01/2023,16:22:30,2.0,3.0,Astoria,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
951.0,02/01/2023,16:23:50,1.0,5.0,Lower Manhattan,26.0,3.0,Coffee,Organic brewed coffee,Brazilian Rg
952.0,02/01/2023,16:26:14,1.0,3.0,Astoria,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
953.0,02/01/2023,16:26:38,1.0,3.0,Astoria,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
954.0,02/01/2023,16:26:38,1.0,3.0,Astoria,73.0,3.75,Bakery,Pastry,Almond Croissant
955.0,02/01/2023,16:26:49,1.0,8.0,Hell's Kitchen,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
956.0,02/01/2023,16:28:26,1.0,8.0,Hell's Kitchen,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
957.0,02/01/2023,16:30:05,1.0,5.0,Lower Manhattan,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
958.0,02/01/2023,16:30:07,1.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
959.0,02/01/2023,16:30:07,1.0,3.0,Astoria,74.0,3.5,Bakery,Biscotti,Ginger Biscotti
,02/01/2023,16:30:37,,8.0,Hell's Kitchen,,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
,02/01/2023,16:31:20,,3.0,Astoria,36.0,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
962.0,02/01/2023,16:31:48,1.0,8.0,Hell's Kitchen,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
963.0,02/01/2023,16:32:14,2.0,3.0,Astoria,52.0,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
964.0,02/01/2023,16:32:25,2.0,5.0,Lower Manhattan,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
965.0,02/01/2023,16:33:17,1.0,5.0,Lower Manhattan,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
966.0,02/01/2023,16:33:17,1.0,5.0,Lower Manhattan,75.0,3.5,Bakery,Pastry,Croissant
967.0,02/01/2023,16:34:50,1.0,5.0,Lower Manhattan,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
968.0,02/01/2023,16:35:22,1.0,3.0,Astoria,31.0,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
969.0,02/01/2023,16:35:22,2.0,3.0,Astoria,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
970.0,02/01/2023,16:35:54,2.0,8.0,Hell's Kitchen,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
971.0,02/01/2023,16:36:38,1.0,3.0,Astoria,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
972.0,02/01/2023,16:41:26,2.0,5.0,Lower Manhattan,22.0,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
973.0,02/01/2023,16:42:11,2.0,3.0,Astoria,51.0,3.0,Tea,Brewed Black tea,Earl Grey Lg
974.0,02/01/2023,16:42:33,1.0,5.0,Lower Manhattan,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
975.0,02/01/2023,16:42:33,1.0,5.0,Lower Manhattan,77.0,3.0,Bakery,Scone,Oatmeal Scone
976.0,02/01/2023,16:43:04,2.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
977.0,02/01/2023,16:44:55,2.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
978.0,02/01/2023,16:47:01,1.0,3.0,Astoria,48.0,2.5,Tea,Brewed Black tea,English Breakfast Rg
979.0,02/01/2023,16:49:41,1.0,3.0,Astoria,49.0,3.0,Tea,Brewed Black tea,English Breakfast Lg
980.0,02/01/2023,16:50:14,1.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
981.0,02/01/2023,16:51:09,2.0,3.0,Astoria,34.0,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
982.0,02/01/2023,16:51:09,1.0,3.0,Astoria,72.0,3.25,Bakery,Scone,Ginger Scone
983.0,02/01/2023,16:55:58,2.0,3.0,Astoria,24.0,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
984.0,02/01/2023,16:56:14,1.0,8.0,Hell's Kitchen,41.0,4.25,Coffee,Barista Espresso,Cappuccino Lg
985.0,02/01/2023,16:59:09,1.0,5.0,Lower Manhattan,23.0,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
986.0,02/01/2023,17:00:52,1.0,8.0,Hell's Kitchen,25.0,2.2,Coffee,Organic brewed coffee,Brazilian Sm
987.0,02/01/2023,17:02:06,1.0,8.0,Hell's Kitchen,50.0,2.5,Tea,Brewed Black tea,Earl Grey Rg
988.0,02/01/2023,17:02:59,2.0,5.0,Lower Manhattan,29.0,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
989.0,02/01/2023,17:02:59,1.0,5.0,Lower Manhattan,77.0,3.0,Bakery,Scone,Oatmeal Scone
990.0,02/01/2023,17:04:56,1.0,3.0,Astoria,60.0,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
991.0,02/01/2023,17:10:24,2.0,8.0,Hell's Kitchen,55.0,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
992.0,02/01/2023,17:10:36,1.0,8.0,Hell's Kitchen,33.0,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
993.0,02/01/2023,17:12:45,2.0,3.0,Astoria,42.0,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
994.0,02/01/2023,17:13:53,1.0,8.0,Hell's Kitchen,43.0,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
995.0,02/01/2023,17:15:28,2.0,5.0,Lower Manhattan,27.0,3.5,Coffee,Organic brewed coffee,Brazilian Lg
996.0,02/01/2023,17:15:35,2.0,5.0,Lower Manhattan,57.0,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
997.0,02/01/2023,17:17:00,2.0,3.0,Astoria,53.0,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
998.0,02/01/2023,17:17:00,1.0,3.0,Astoria,70.0,3.25,Bakery,Scone,Cranberry Scone
999.0,02/01/2023,17:18:25,2.0,5.0,Lower Manhattan,32.0,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
1000.0,02/01/2023,17:19:03,1.0,8.0,Hell's Kitchen,54.0,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
